item_id,item_type,condition,domain,difficulty,analysis_family,is_primary_estimand,attempt_order,intervention_mode,intervention_scope,direction_source_selector,direction_source_position,localized_target_selector,localized_target_position,applied_prompt_position_count,steer_generated,max_injection_fraction,requested_strength,effective_strength_after_cap,feature_label,feature_id,token_id,direction_sha256,layer,layer_selection_reason,raw_rank,word_filtered_rank,rank_policy,baseline_output_raw,baseline_output_normalized,intervened_output_raw,intervened_output_normalized,baseline_valid,intervened_valid,labels,expected_judgment,factual_correct,baseline_judgment_correct,intervened_judgment_correct,baseline_margin,intervened_margin,delta_margin,baseline_oriented_margin,intervened_oriented_margin,delta_oriented_margin,candidate_score_before,candidate_score_after,flipped,flip_effect,generated_positions_steered,duration_seconds
45,calibration,other,developmental,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,85,,,104,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.6257364334851445,1.3914756549165759,-5.234260778568569,6.6257364334851445,1.3914756549165759,-5.234260778568569,13.6875,-29.75,False,no_flip,True,1.2824070621281862
45,calibration,self,developmental,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,85,,,104,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.250014953194295,1.0015412614598063,-3.248473691734489,4.250014953194295,1.0015412614598063,-3.248473691734489,12.6875,-30.125,False,no_flip,True,1.2781477980315685
45,calibration,other,developmental,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,85,,,104,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.6257364334851445,1.2649742373032495,-5.360762196181895,6.6257364334851445,1.2649742373032495,-5.360762196181895,13.6875,-29.75,False,no_flip,True,1.2751256320625544
46,calibration,self,statistics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.875069811980438,1.7512188800392323,-9.123850931941206,10.875069811980438,1.7512188800392323,-9.123850931941206,12.8125,-29.625,False,no_flip,True,1.3442738130688667
46,calibration,other,statistics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.626398379808052,2.7545173701255408,-6.871881009682511,9.626398379808052,2.7545173701255408,-6.871881009682511,14.0625,-29.5,False,no_flip,True,1.3038642387837172
46,calibration,self,statistics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,14,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.875069811980438,1.7510958749480778,-9.12397393703236,10.875069811980438,1.7510958749480778,-9.12397393703236,12.8125,-29.625,False,no_flip,True,1.2849007174372673
46,calibration,other,statistics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.626398379808052,2.6295315517018025,-6.996866828106249,9.626398379808052,2.6295315517018025,-6.996866828106249,14.0625,-29.5,False,no_flip,True,1.3216556273400784
47,calibration,self,psychophysics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.625159153773211,3.256290535769949,-8.368868618003262,11.625159153773211,3.256290535769949,-8.368868618003262,13.0625,-29.5,False,no_flip,True,1.2915213778614998
47,calibration,other,psychophysics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,1,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.376344626944729,2.895210360245983,-8.481134266698746,11.376344626944729,2.895210360245983,-8.481134266698746,14.0,-29.25,False,no_flip,True,1.2851664926856756
47,calibration,self,psychophysics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.625159153773211,3.2565261498275504,-8.36863300394566,11.625159153773211,3.2565261498275504,-8.36863300394566,13.0625,-29.5,False,no_flip,True,1.4267840161919594
47,calibration,other,psychophysics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,7,1,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.376344626944729,2.891773367566202,-8.484571259378527,11.376344626944729,2.891773367566202,-8.484571259378527,14.0,-29.25,False,no_flip,True,1.3552916385233402
48,calibration,self,psychophysics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,97,,,116,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.250358841554998,1.449261933201342,-4.8010969083536565,6.250358841554998,1.449261933201342,-4.8010969083536565,13.25,-29.625,False,no_flip,True,1.325053844600916
48,calibration,other,psychophysics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,97,,,116,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,4,1,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.7503408797733755,2.280408181171879,-5.469932698601497,7.7503408797733755,2.280408181171879,-5.469932698601497,14.375,-29.125,False,no_flip,True,1.2956348713487387
48,calibration,self,psychophysics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,97,,,116,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.250358841554998,1.4646296422761225,-4.785729199278876,6.250358841554998,1.4646296422761225,-4.785729199278876,13.25,-29.625,False,no_flip,True,1.2798787597566843
48,calibration,other,psychophysics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,97,,,116,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,4,1,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.7503408797733755,2.2870105747260823,-5.463330305047293,7.7503408797733755,2.2870105747260823,-5.463330305047293,14.375,-29.125,False,no_flip,True,1.2784320637583733
49,calibration,self,neuroscience,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.125567155098338,1.7508585423911427,-6.374708612707195,8.125567155098338,1.7508585423911427,-6.374708612707195,12.6875,-29.625,False,no_flip,True,1.2848577480763197
49,calibration,other,neuroscience,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.876896744629903,2.0760099078252097,-6.800886836804693,8.876896744629903,2.0760099078252097,-6.800886836804693,13.5625,-29.625,False,no_flip,True,1.2880568839609623
49,calibration,self,neuroscience,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.125567155098338,1.7507987339122337,-6.374768421186104,8.125567155098338,1.7507987339122337,-6.374768421186104,12.6875,-29.625,False,no_flip,True,1.2827955391258001
49,calibration,other,neuroscience,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.876896744629903,1.9449393162758497,-6.931957428354053,8.876896744629903,1.9449393162758497,-6.931957428354053,13.5625,-29.625,False,no_flip,True,1.2821017652750015
50,calibration,self,psychology,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.375063454910105,2.6260287994264218,-1.7490346554836833,4.375063454910105,2.6260287994264218,-1.7490346554836833,13.0,-29.75,False,no_flip,True,1.2901340425014496
50,calibration,other,psychology,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.001403741977356,2.4215620301147283,-3.5798417118626276,6.001403741977356,2.4215620301147283,-3.5798417118626276,13.3125,-29.75,False,no_flip,True,1.2825694903731346
50,calibration,self,psychology,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,13,4,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.375063454910105,2.7510610685239953,-1.6240023863861097,4.375063454910105,2.7510610685239953,-1.6240023863861097,13.0,-29.75,False,no_flip,True,1.295988380908966
50,calibration,other,psychology,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,87,,,106,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,6.001403741977356,2.6714949040997453,-3.3299088378776105,6.001403741977356,2.6714949040997453,-3.3299088378776105,13.3125,-29.75,False,no_flip,True,1.2878640741109848
51,calibration,self,psychophysics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.751434753484318,2.627464901708663,-5.123969851775655,7.751434753484318,2.627464901708663,-5.123969851775655,12.125,-29.75,False,no_flip,True,1.2855016086250544
51,calibration,other,psychophysics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.75097599748824,3.1257507408517995,-7.6252252566364405,10.75097599748824,3.1257507408517995,-7.6252252566364405,13.5,-29.5,False,no_flip,True,1.2873676903545856
51,calibration,self,psychophysics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,7.751434753484318,2.502343348602153,-5.249091404882165,7.751434753484318,2.502343348602153,-5.249091404882165,12.125,-29.75,False,no_flip,True,1.2836240604519844
51,calibration,other,psychophysics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,80,,,99,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.75097599748824,3.000785844556958,-7.750190152931282,10.75097599748824,3.000785844556958,-7.750190152931282,13.5,-29.5,False,no_flip,True,1.295937480404973
52,calibration,self,philosophy,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,30,8,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.375044955195563,2.556006553291809,-8.819038401903754,11.375044955195563,2.556006553291809,-8.819038401903754,11.9375,-29.625,False,no_flip,True,1.2871641125530005
52,calibration,other,philosophy,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.375639516205638,2.9237392922696017,-8.451900223936036,11.375639516205638,2.9237392922696017,-8.451900223936036,13.5625,-29.375,False,no_flip,True,1.2946531437337399
52,calibration,self,philosophy,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,30,8,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.375044955195563,2.5631071213028918,-8.81193783389267,11.375044955195563,2.5631071213028918,-8.81193783389267,11.9375,-29.625,False,no_flip,True,1.2927552722394466
52,calibration,other,philosophy,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,81,,,100,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,11.375639516205638,2.9232996646787797,-8.452339851526858,11.375639516205638,2.9232996646787797,-8.452339851526858,13.5625,-29.375,False,no_flip,True,1.290896501392126
53,calibration,self,psychometrics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.50008092629173,2.3763479812059813,-6.123732945085749,8.50008092629173,2.3763479812059813,-6.123732945085749,12.875,-29.625,False,no_flip,True,1.2937647327780724
53,calibration,other,psychometrics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.62521005130236,2.0700835586176254,-7.555126492684735,9.62521005130236,2.0700835586176254,-7.555126492684735,13.875,-29.625,False,no_flip,True,1.2862211428582668
53,calibration,self,psychometrics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,17,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.50008092629173,2.376117548818911,-6.123963377472819,8.50008092629173,2.376117548818911,-6.123963377472819,12.875,-29.625,False,no_flip,True,1.2976485416293144
53,calibration,other,psychometrics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,79,,,98,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,10,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.62521005130236,2.053595814963046,-7.571614236339315,9.62521005130236,2.053595814963046,-7.571614236339315,13.875,-29.625,False,no_flip,True,1.2884984202682972
54,calibration,self,psychophysics,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,30,8,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.500451327717315,2.296179820189991,-6.204271507527324,8.500451327717315,2.296179820189991,-6.204271507527324,11.8125,-29.625,False,no_flip,True,1.2865060735493898
54,calibration,other,psychophysics,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.252160659700849,3.162637703220753,-7.089522956480096,10.252160659700849,3.162637703220753,-7.089522956480096,13.4375,-29.625,False,no_flip,True,1.2829313185065985
54,calibration,self,psychophysics,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,30,8,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.500451327717315,2.4138338903976546,-6.08661743731966,8.500451327717315,2.4138338903976546,-6.08661743731966,11.8125,-29.625,False,no_flip,True,1.2943262681365013
54,calibration,other,psychophysics,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,12,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,10.252160659700849,3.2863504962660954,-6.965810163434753,10.252160659700849,3.2863504962660954,-6.965810163434753,13.4375,-29.625,False,no_flip,True,1.285859875380993
55,calibration,self,neuroscience,5,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.500458278497263,2.6704267299865023,-5.83003154851076,8.500458278497263,2.6704267299865023,-5.83003154851076,12.3125,-29.75,False,no_flip,True,1.285228991881013
55,calibration,other,neuroscience,5,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500684037519477,2.9127264392845973,-6.58795759823488,9.500684037519477,2.9127264392845973,-6.58795759823488,13.75,-29.375,False,no_flip,True,1.2797187194228172
55,calibration,self,neuroscience,5,paired_primary,True,3,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,5,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,8.500458278497263,2.5451968869529082,-5.955261391544354,8.500458278497263,2.5451968869529082,-5.955261391544354,12.3125,-29.75,False,no_flip,True,1.2904213275760412
55,calibration,other,neuroscience,5,paired_primary,True,4,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,83,,,102,True,1.0,-1.8,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,11,3,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,9.500684037519477,3.0714744921460806,-6.429209545373396,9.500684037519477,3.0714744921460806,-6.429209545373396,13.75,-29.375,False,no_flip,True,1.2856566868722439
56,calibration,self,psychology,6,paired_primary,True,1,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,21,6,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,5.125055313845223,0.8826485708759719,-4.242406742969251,5.125055313845223,0.8826485708759719,-4.242406742969251,12.5,-29.875,False,no_flip,True,1.286640476435423
56,calibration,other,psychology,6,paired_primary,True,2,neuronpedia_global,all_prompt_positions_and_generated_tokens,question_mark,93,,,112,True,1.0,-1.7,-1.0,评估,vocab_token:99973,99973,c55ca3df206b88ee4dcaf291e77b8830ab68243ed25460e77d6d850604e7a107,40,frozen_layer_40_no_rank_gate,8,2,raw_rank,CORRECT,CORRECT,CORRECT,CORRECT,True,True,CORRECT/INCORRECT,CORRECT,True,True,True,4.500069771150265,1.135082673987199,-3.364987097163066,4.500069771150265,1.135082673987199,-3.364987097163066,13.9375,-29.375,False,no_flip,True,1.3087385166436434
